STATION,NAME,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-10,,,,,0,0,0,,88,68,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-11,,,,,0,0,0,,87,71,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-12,,,,,0.19,0,0,,79,70,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-13,,,,,0.53,0,0,,82,68,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-14,,,,,0,0,0,,77,63,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-15,,,,,0,0,0,,73,61,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-16,,,,,0,0,0,,78,63,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-17,,,,,0.01,0,0,,82,66,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-18,,,,,0,0,0,,81,63,,,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-19,,,,,0,0,0,,83,63,,,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-20,,,,,0,0,0,,84,70,,,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-21,,,,,0.35,0,0,,83,65,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-22,,,,,0.06,0,0,,79,65,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-23,,,,,0.01,0,0,,77,67,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-24,,,,,0,0,0,,80,64,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-25,,,,,0,0,0,,88,64,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-26,,,,,0,0,0,,89,70,,,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-27,,,,,0,0,0,,90,70,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-28,,,,,0,0,0,,82,66,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-29,,,,,0,0,0,,80,61,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-30,,,,,0,0,0,,80,65,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-08-31,,,,,0.62,0,0,,90,73,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-01,,,,,0,0,0,,88,75,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-02,,,,,0,0,0,,92,77,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-03,,,,,0,0,0,,86,72,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-04,,,,,0,0,0,,87,69,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-05,,,,,0,0,0,,87,72,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-06,,,,,0.11,0,0,,91,67,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-07,,,,,0,0,0,,81,65,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-08,,,,,0,0,0,,75,65,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-09,,,,,0,0,0,,73,63,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-10,,,,,0,0,0,,80,63,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-11,,,,,0,0,0,,83,69,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-12,,,,,0,0,0,,78,62,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-13,,,,,0.26,0,0,,69,58,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-14,,,,,0,0,0,,71,53,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-15,,,,,0,0,0,,71,55,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-16,,,,,0.37,0,0,,70,58,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-17,,,,,0,0,0,,73,55,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-18,,,,,0,0,0,,76,57,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-19,,,,,0,0,0,,66,54,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-20,,,,,0,0,0,,75,57,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-21,,,,,0.15,0,0,,75,67,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-22,,,,,0,0,0,,71,55,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-23,,,,,0,0,0,,71,52,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-24,,,,,0,0,0,,71,58,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-25,,,,,0.32,0,0,,64,57,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-26,,,,,0,0,0,,77,58,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-27,,,,,0,0,0,,83,60,,,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-28,,,,,0,0,0,,84,64,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-29,,,,,0,0,0,,79,67,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-09-30,,,,,0,0,0,,71,62,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-01,,,,,0.02,0,0,,65,61,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-02,,,,,0,0,0,,70,61,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-03,,,,,0,0,0,,71,56,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-04,,,,,1.18,0,0,,69,52,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-05,,,,,0,0,0,,61,46,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-06,,,,,0,0,0,,69,50,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-07,,,,,0.06,0,0,,71,63,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-08,,,,,0.04,0,0,,73,62,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-09,,,,,0,0,0,,68,55,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-10,,,,,0,0,0,,64,52,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-11,,,,,0.33,0,0,,60,50,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-12,,,,,0,0,0,,63,48,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-13,,,,,0.05,0,0,,65,52,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-14,,,,,0,0,0,,76,63,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-15,,,,,0.69,0,0,,77,69,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-16,,,,,1.11,0,0,,71,61,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-17,,,,,0,0,0,,71,59,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-18,,,,,0,0,0,,70,56,,,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-19,,,,,0,0,0,,56,44,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-20,,,,,0,0,0,,60,42,,,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-21,,,,,0.11,0,0,,67,55,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-22,,,,,1.51,0,0,,58,50,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-23,,,,,0.61,0,0,,53,50,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-24,,,,,0,0,0,,63,51,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-25,,,,,0.01,0,0,,67,50,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-26,,,,,0,0,0,,63,53,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-27,,,,,0,0,0,,63,48,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-28,,,,,0,0,0,,72,53,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-29,,,,,0,0,0,,72,51,,,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-30,,,,,0,0,0,,59,47,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-10-31,,,,,0.05,0,0,,55,45,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-01,,,,,0.35,0,0,,47,42,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-02,,,,,0,0,0,,48,41,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-03,,,,,0,0,0,,61,39,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-04,,,,,0,0,0,,68,53,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-05,,,,,0,0,0,,64,56,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-06,,,,,0.37,0,0,,57,48,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-07,,,,,0,0,0,,53,40,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-08,,,,,0,0,0,,48,36,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-09,,,,,0,0,0,,57,46,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-10,,,,,0,0,0,,61,44,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-11,,,,,0,0,0,,64,49,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-12,,,,,0,0,0,,65,47,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-13,,,,,0.2,0,0,,48,36,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-14,,,,,0.06,0,0,,42,35,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-15,,,,,0,0,0,,42,33,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-16,,,,,0.03,0,0,,45,35,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-17,,,,,1.54,0,0,,52,40,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-18,,,,,0,0,0,,45,24,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-19,,,,,0,0,0,,36,22,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-20,,,,,0,0,0,,45,31,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-21,,,,,0,0,0,,37,28,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-22,,,,,0,0,0,,44,28,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-23,,,,,0,0,0,,57,43,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-24,,,,,0.7,0,0,,69,53,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-25,,,,,0,0,0,,68,51,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-26,,,,,1.24,0.2,0,,51,34,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-27,,,,,0.02,0,0,,38,34,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-28,,,,,0,0,0,,37,29,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-29,,,,,0,0,0,,45,27,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-11-30,,,,,0,0,0,,55,45,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-01,,,,,0.09,0,0,,65,42,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-02,,,,,0.08,0,0,,43,35,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-03,,,,,0.06,0,0,,46,41,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-04,,,,,0,0,0,,45,37,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-05,,,,,0.51,0,0,,44,34,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-06,,,,,1.22,0,0,,50,39,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-07,,,,,0.04,0,0,,42,30,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-08,,,,,0,0,0,,37,24,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-09,,,,,2.54,0,0,,42,36,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-10,,,,,0.08,1,0,,40,32,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-11,,,,,0.01,0,1.2,,38,31,,,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-12,,,,,0,0,0,,38,32,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-13,,,,,0,0,0,,44,34,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-14,,,,,0,0,0,,46,38,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-15,,,,,0,0,0,,48,37,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-16,,,,,0.2,0,0,,49,38,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-17,,,,,0.02,0,0,,54,42,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-18,,,,,0,0,0,,42,37,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-19,,,,,0,0,0,,38,31,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-20,,,,,0,0,0,,33,30,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-21,,,,,0,0,0,,36,31,,,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-22,,,,,0.04,0,0,,44,35,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-23,,,,,0.16,0,0,,46,43,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-24,,,,,0.8,0,0,,58,44,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-25,,,,,0.09,0,0,,62,44,,1,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-26,,,,,0,0,0,,50,40,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-27,,,,,0,0,0,,55,44,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-28,,,,,0.1,0,0,,54,43,,1,,,,,,1,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-29,,,,,0,0,0,,44,34,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-30,,,,,0,0,0,,34,28,,,,,,,,,,,
USW00094728,"NY CITY CENTRAL PARK, NY US",2014-12-31,,,,,0,0,0,,32,27,,,,,,,,,,,
